timestamp	ICAO_address	lat	lon	altitude	heading	hor_velocity	ver_velocity	valid_flags	alt_type	callsign	emitter_type	tslc
1750698443	A5DB18	636577664	-1488180480	822959	14401	4629	64984	01BF	0	N47698	2	1
1750698443	A4DA49	636383168	-1487888512	2147483647	14625	1543	0	01BD	0	N41101	1	1
1750698443	A5E20B	636553792	-1488751104	914399	8460	6533	64951	01BF	0	N974CS	1	0
1750698443	A1534F	637375040	-1489478912	1310640	5468	6018	65309	01BF	0	N185AR	1	1
1750698444	A8BE0A	636639872	-1488968704	975359	8075	6687	65	01BF	0	N6620L	1	0
1750698444	AC8A23	637313664	-1490688512	1524000	8015	6276	65406	01BF	0	N907KW	1	2
1750698444	A5DB18	636575744	-1488177152	792479	14506	4578	64984	01BF	0	N47698	2	1
1750698444	A4DA49	636382144	-1487887104	2147483647	14625	1491	0	01BD	0	N41101	1	1
1750698444	A5E20B	636553920	-1488745216	883919	8460	6533	64984	01BF	0	N974CS	1	1
1750698444	A1534F	637378240	-1489468288	1310640	5361	6070	65276	01BF	0	N185AR	1	1
1750698445	A8BE0A	636640960	-1488957184	975359	8199	6636	130	01BF	0	N6620L	1	1
1750698445	AC8A23	637313664	-1490688512	1524000	8015	6276	65406	01BF	0	N907KW	1	3
1750698445	A5DB18	636571136	-1488169600	792479	14595	4578	64984	01BF	0	N47698	2	1
1750698445	A4DA49	636381184	-1487885696	2147483647	14625	1388	0	01BD	0	N41101	1	1
1750698445	A5E20B	636554368	-1488732032	883919	8415	6533	65081	01BF	0	N974CS	1	1
1750698445	A1534F	637381440	-1489458816	1303020	5293	6018	65276	01BF	0	N185AR	1	1
1750698446	A8BE0A	636641408	-1488942976	975359	8331	6584	65	01BF	0	N6620L	1	1
1750698446	AC8A23	637313664	-1490688512	1524000	8015	6276	65406	01BF	0	N907KW	1	4
1750698446	A5DB18	636568000	-1488164736	792479	14612	4475	65016	01BF	0	N47698	2	1
1750698446	A4DA49	636380096	-1487884160	2147483647	14625	1337	0	01BD	0	N41101	1	1
1750698446	A5E20B	636555264	-1488718848	883919	8415	6533	65179	01BF	0	N974CS	1	1
1750698446	A1534F	637381440	-1489458816	1303020	5293	6018	65276	01BF	0	N185AR	1	2
1750698447	A8BE0A	636642368	-1488929792	975359	8464	6584	0	01BF	0	N6620L	1	1
1750698447	AC8A23	637313664	-1490688512	1524000	8015	6276	65406	01BF	0	N907KW	1	5
1750698447	A5DB18	636564352	-1488159488	792479	14612	4475	65016	01BF	0	N47698	2	1
1750698447	A4DA49	636379136	-1487882752	2147483647	14625	1286	0	01BD	0	N41101	1	1
1750698447	A5E20B	636555776	-1488705536	883919	8415	6533	65146	01BF	0	N974CS	1	1
1750698447	A1534F	637387648	-1489440640	1295400	5118	6070	65276	01BF	0	N185AR	1	1
1750698448	A8BE0A	636642624	-1488915840	975359	8684	6533	32	01BF	0	N6620L	1	0
1750698448	AC8A23	637318272	-1490629248	1493520	7999	6173	65276	01BF	0	N907KW	1	1
1750698448	A5DB18	636561152	-1488154112	792479	14612	4475	65016	01BF	0	N47698	2	1
1750698448	A4DA49	636378368	-1487881344	2147483647	14625	1183	0	01BD	0	N41101	1	1
1750698448	A5E20B	636556544	-1488690816	883919	8365	6481	65146	01BF	0	N974CS	1	1
1750698448	A1534F	637392896	-1489426176	1295400	5013	6070	65309	01BF	0	N185AR	1	0
1750698449	A8BE0A	636642816	-1488908800	975359	8819	6533	32	01BF	0	N6620L	1	1
1750698449	AC8A23	637318784	-1490618496	1493520	7999	6173	65341	01BF	0	N907KW	1	1
1750698449	A5DB18	636557632	-1488149760	762000	14612	4475	65016	01BF	0	N47698	2	1
1750698449	A4DA49	636377344	-1487880064	2147483647	14906	1080	0	01BD	0	N41101	1	1
1750698449	A5E20B	636556992	-1488678144	883919	8365	6481	64984	01BF	0	N974CS	1	1
1750698449	A1534F	637396544	-1489416448	1295400	4908	6121	65309	01BF	0	N185AR	1	1
1750698450	A8BE0A	636642816	-1488890240	975359	9090	6481	65439	01BF	0	N6620L	1	1
1750698450	AC8A23	637320128	-1490603904	1493520	7952	6224	65341	01BF	0	N907KW	1	1
1750698450	A5DB18	636553920	-1488144256	762000	14722	4424	65016	01BF	0	N47698	2	1
1750698450	A4DA49	636376960	-1487879808	2147483647	14906	1080	0	01BD	0	N41101	1	1
1750698450	A5E20B	636557952	-1488664448	883919	8360	6430	65049	01BF	0	N974CS	1	1
1750698450	A1534F	637396544	-1489416448	1295400	4908	6121	65309	01BF	0	N185AR	1	1
1750698451	A8BE0A	636642368	-1488878208	975359	9227	6481	65406	01BF	0	N6620L	1	1
1750698451	AC8A23	637321088	-1490593152	1493520	7952	6224	65309	01BF	0	N907KW	1	1
1750698451	A5DB18	636553920	-1488144256	762000	14722	4424	65016	01BF	0	N47698	2	2
1750698451	A4DA49	636375872	-1487878144	2147483647	15468	925	0	01BD	0	N41101	1	1
1750698451	A5E20B	636558848	-1488646400	853439	8406	6430	65049	01BF	0	N974CS	1	0
1750698451	A1534F	637403840	-1489398656	1287780	4772	6070	65374	01BF	0	N185AR	1	1
1750698452	A8BE0A	636642176	-1488863104	975359	9366	6430	65406	01BF	0	N6620L	1	0
1750698452	AC8A23	637321984	-1490580992	1493520	7952	6224	65309	01BF	0	N907KW	1	1
1750698452	A5DB18	636553920	-1488144256	762000	14722	4424	65016	01BF	0	N47698	2	3
1750698452	A4DA49	636375168	-1487877504	2147483647	16031	874	0	01BD	0	N41101	1	1
1750698452	A5E20B	636559040	-1488639616	853439	8451	6430	65114	01BF	0	N974CS	1	1
1750698452	A1534F	637407168	-1489390080	1287780	4669	6121	65341	01BF	0	N185AR	1	1
1750698453	A8BE0A	636642176	-1488855552	975359	9411	6430	65374	01BF	0	N6620L	1	1
1750698453	AC8A23	637322944	-1490567808	1493520	7952	6224	65309	01BF	0	N907KW	1	1
1750698453	A5DB18	636553920	-1488144256	762000	14722	4424	65016	01BF	0	N47698	2	4
1750698453	A4DA49	636374336	-1487877248	2147483647	16593	797	0	01BD	0	N41101	1	1
1750698453	A5E20B	636559296	-1488628480	853439	8451	6430	65179	01BF	0	N974CS	1	1
1750698453	A1534F	637410752	-1489381760	1287780	4634	6173	65341	01BF	0	N185AR	1	1
1750698454	A8BE0A	636641408	-1488840832	975359	9457	6430	65374	01BF	0	N6620L	1	1
1750698454	AC8A23	637323776	-1490557440	1493520	7952	6224	65276	01BF	0	N907KW	1	1
1750698454	A5DB18	636553920	-1488144256	762000	14722	4424	65016	01BF	0	N47698	2	5
1750698454	A4DA49	636374080	-1487876992	2147483647	16875	745	0	01BD	0	N41101	1	1
1750698454	A5E20B	636560192	-1488612608	853439	8493	6379	65244	01BF	0	N974CS	1	1
1750698454	A1534F	637414848	-1489373184	1280160	4533	6121	65374	01BF	0	N185AR	1	1
1750698455	A8BE0A	636640960	-1488827648	975359	9502	6430	65406	01BF	0	N6620L	1	0
1750698455	AC8A23	637324672	-1490544768	1493520	7999	6173	65276	01BF	0	N907KW	1	1
1750698455	A5DB18	636553920	-1488144256	762000	14722	4424	65016	01BF	0	N47698	2	6
1750698455	A4DA49	636373312	-1487876864	2147483647	17718	694	0	01BD	0	N41101	1	1
1750698455	A5E20B	636560896	-1488595712	853439	8488	6327	65179	01BF	0	N974CS	1	1
1750698455	A1534F	637418496	-1489363712	1280160	4432	6173	65374	01BF	0	N185AR	1	1
1750698456	A8BE0A	636640320	-1488813312	975359	9502	6430	65439	01BF	0	N6620L	1	1
1750698456	AC8A23	637325760	-1490533760	1493520	7952	6224	65276	01BF	0	N907KW	1	1
1750698456	A5DB18	636533632	-1488115072	731520	14668	4269	65081	01BF	0	N47698	2	1
1750698456	A4DA49	636372544	-1487876864	2147483647	18281	617	0	01BD	0	N41101	1	1
1750698456	A5E20B	636560896	-1488588160	853439	8488	6327	65114	01BF	0	N974CS	1	1
1750698456	A1534F	637422080	-1489356032	1280160	4332	6173	65374	01BF	0	N185AR	1	1
1750698457	A8BE0A	636639872	-1488800640	975359	9506	6379	0	01BF	0	N6620L	1	1
1750698457	AC8A23	637326656	-1490521728	1493520	7952	6224	65244	01BF	0	N907KW	1	0
1750698457	A5DB18	636531392	-1488111872	731520	14517	4321	65179	01BF	0	N47698	2	1
1750698457	A4DA49	636372096	-1487877248	2147483647	18281	565	0	01BD	0	N41101	1	1
1750698457	A5E20B	636561600	-1488569344	853439	8438	6276	65179	01BF	0	N974CS	1	0
1750698457	A1534F	637427648	-1489345664	1280160	4198	6224	65374	01BF	0	N185AR	1	0
1750698458	A8BE0A	636639424	-1488785920	975359	9557	6327	162	01BF	0	N6620L	1	1
1750698458	AC8A23	637327616	-1490508544	1493520	7952	6224	65276	01BF	0	N907KW	1	1
1750698458	A5DB18	636527808	-1488105728	731520	14422	4269	65114	01BF	0	N47698	2	1
1750698458	A4DA49	636372096	-1487877248	2147483647	18281	565	0	01BD	0	N41101	1	1
1750698458	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	1
1750698458	A1534F	637431424	-1489337344	1280160	4167	6224	65374	01BF	0	N185AR	1	1
1750698459	A8BE0A	636638656	-1488773760	975359	9608	6276	130	01BF	0	N6620L	1	1
1750698459	AC8A23	637328320	-1490502528	1463040	7952	6224	65276	01BF	0	N907KW	1	0
1750698459	A5DB18	636524608	-1488101376	731520	14478	4269	65114	01BF	0	N47698	2	1
1750698459	A4DA49	636371264	-1487876864	2147483647	16593	437	0	01BD	0	N41101	1	1
1750698459	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	2
1750698459	A1534F	637435584	-1489329664	1272540	4100	6224	65374	01BF	0	N185AR	1	1
1750698460	A8BE0A	636638144	-1488761728	975359	9659	6224	65504	01BF	0	N6620L	1	1
1750698460	AC8A23	637330176	-1490483584	1463040	7897	6173	65309	01BF	0	N907KW	1	1
1750698460	A5DB18	636521280	-1488095872	731520	14534	4218	65146	01BF	0	N47698	2	1
1750698460	A4DA49	636370944	-1487876608	2147483647	0	334	0	01B9	0	N41101	1	1
1750698460	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	3
1750698460	A1534F	637439808	-1489320832	1272540	4034	6276	65374	01BF	0	N185AR	1	1
1750698461	A8BE0A	636637120	-1488747904	975359	9706	6224	65341	01BF	0	N6620L	1	1
1750698461	AC8A23	637331072	-1490470784	1463040	7943	6173	65309	01BF	0	N907KW	1	1
1750698461	A5DB18	636518528	-1488091904	731520	14534	4218	65081	01BF	0	N47698	2	1
1750698461	A4DA49	636370880	-1487876096	2147483647	0	282	0	01B9	0	N41101	1	1
1750698461	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	4
1750698461	A1534F	637444032	-1489313152	1272540	3968	6276	65374	01BF	0	N185AR	1	1
1750698462	A8BE0A	636636672	-1488735232	975359	9753	6276	65244	01BF	0	N6620L	1	0
1750698462	AC8A23	637331520	-1490463360	1463040	7943	6173	65309	01BF	0	N907KW	1	1
1750698462	A5DB18	636515712	-1488087168	731520	14592	4218	65081	01BF	0	N47698	2	1
1750698462	A4DA49	636370880	-1487876096	2147483647	0	282	0	01B9	0	N41101	1	2
1750698462	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	5
1750698462	A1534F	637447808	-1489305600	1272540	3968	6276	65374	01BF	0	N185AR	1	1
1750698463	A8BE0A	636635712	-1488722560	975359	9706	6224	65146	01BF	0	N6620L	1	1
1750698463	AC8A23	637333376	-1490441344	1463040	7943	6173	65244	01BF	0	N907KW	1	1
1750698463	A5DB18	636511680	-1488081152	701040	14650	4166	65081	01BF	0	N47698	2	0
1750698463	A4DA49	636370560	-1487875456	2147483647	0	154	0	01B9	0	N41101	1	1
1750698463	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	6
1750698463	A1534F	637452416	-1489297152	1272540	3902	6276	65374	01BF	0	N185AR	1	1
1750698464	A8BE0A	636635392	-1488711040	944879	9700	6276	65179	01BF	0	N6620L	1	1
1750698464	AC8A23	637334272	-1490433792	1463040	7943	6173	65276	01BF	0	N907KW	1	1
1750698464	A5DB18	636508736	-1488077184	701040	14709	4115	65081	01BF	0	N47698	2	1
1750698464	A4DA49	636370496	-1487875328	2147483647	0	90	0	01B9	0	N41101	1	1
1750698464	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	7
1750698464	A1534F	637456576	-1489290112	1264920	3836	6276	65341	01BF	0	N185AR	1	1
1750698465	A8BE0A	636634880	-1488703488	944879	9700	6276	65211	01BF	0	N6620L	1	1
1750698465	AC8A23	637335232	-1490421120	1463040	7990	6121	65276	01BF	0	N907KW	1	1
1750698465	A5DB18	636506880	-1488073856	701040	14709	4115	65081	01BF	0	N47698	2	1
1750698465	A4DA49	636370496	-1487875328	2147483647	0	21	0	01B9	0	N41101	1	1
1750698465	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	8
1750698465	A1534F	637459776	-1489284608	1264920	3771	6276	65341	01BF	0	N185AR	1	1
1750698466	A8BE0A	636633920	-1488684544	944879	9649	6327	65244	01BF	0	N6620L	1	0
1750698466	AC8A23	637335488	-1490415232	1463040	7990	6121	65244	01BF	0	N907KW	1	1
1750698466	A5DB18	636502976	-1488068480	701040	14747	4166	65081	01BF	0	N47698	2	1
1750698466	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	1
1750698466	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	9
1750698466	A1534F	637464768	-1489276032	1264920	3705	6276	65341	01BF	0	N185AR	1	1
1750698467	A8BE0A	636633472	-1488678144	944879	9603	6327	65211	01BF	0	N6620L	1	1
1750698467	AC8A23	637336448	-1490402944	1463040	7999	6173	65276	01BF	0	N907KW	1	1
1750698467	A5DB18	636499776	-1488064384	701040	14650	4166	65081	01BF	0	N47698	2	1
1750698467	A4DA49	636370496	-1487875328	2147483647	0	0	0	01B9	0	N41101	1	1
1750698467	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	10
1750698467	A1534F	637470080	-1489267072	1264920	3602	6276	65341	01BF	0	N185AR	1	1
1750698468	A8BE0A	636633024	-1488663296	944879	9557	6327	65211	01BF	0	N6620L	1	1
1750698468	AC8A23	637337920	-1490384256	1463040	8045	6173	65276	01BF	0	N907KW	1	1
1750698468	A5DB18	636496192	-1488058624	701040	14534	4218	65081	01BF	0	N47698	2	1
1750698468	A4DA49	636370496	-1487875328	2147483647	0	6	0	01B9	0	N41101	1	1
1750698468	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	11
1750698468	A1534F	637474816	-1489259136	1257300	3537	6276	65341	01BF	0	N185AR	1	1
1750698469	A8BE0A	636632512	-1488650624	944879	9506	6379	65146	01BF	0	N6620L	1	1
1750698469	AC8A23	637338816	-1490373376	1463040	8045	6173	65244	01BF	0	N907KW	1	1
1750698469	A5DB18	636492928	-1488053760	670560	14534	4218	65114	01BF	0	N47698	2	1
1750698469	A4DA49	636370496	-1487875328	2147483647	0	0	0	01B9	0	N41101	1	1
1750698469	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	12
1750698469	A1534F	637479424	-1489251712	1257300	3472	6276	65309	01BF	0	N185AR	1	1
1750698470	A8BE0A	636632064	-1488637952	944879	9506	6379	65081	01BF	0	N6620L	1	1
1750698470	AC8A23	637340160	-1490355840	1432560	8045	6173	65309	01BF	0	N907KW	1	1
1750698470	A5DB18	636490176	-1488049664	670560	14478	4269	65179	01BF	0	N47698	2	1
1750698470	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	1
1750698470	A5E20B	636562240	-1488558464	853439	8391	6276	65211	01BF	0	N974CS	1	13
1750698470	A1534F	637484416	-1489244416	1257300	3446	6327	65276	01BF	0	N185AR	1	1
1750698471	A8BE0A	636631168	-1488620032	944879	9366	6430	64886	01BF	0	N6620L	1	1
1750698471	AC8A23	637340608	-1490348032	1432560	8092	6173	65309	01BF	0	N907KW	1	1
1750698471	A5DB18	636486976	-1488044288	670560	14534	4218	65114	01BF	0	N47698	2	1
1750698471	A4DA49	636370496	-1487875328	2147483647	0	6	0	01B9	0	N41101	1	1
1750698471	A5E20B	636578496	-1488400256	792479	7358	5967	65211	01BF	0	N974CS	1	1
1750698471	A1534F	637488640	-1489238400	1257300	3407	6327	65276	01BF	0	N185AR	1	1
1750698472	A8BE0A	636631168	-1488620032	944879	9366	6430	64886	01BF	0	N6620L	1	2
1750698472	AC8A23	637342080	-1490329344	1432560	8100	6224	65341	01BF	0	N907KW	1	1
1750698472	A5DB18	636484544	-1488039808	670560	14573	4269	65179	01BF	0	N47698	2	1
1750698472	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	0
1750698472	A5E20B	636579968	-1488388224	792479	7405	5967	65276	01BF	0	N974CS	1	1
1750698472	A1534F	637493312	-1489230848	1249680	3343	6327	65244	01BF	0	N185AR	1	1
1750698473	A8BE0A	636631168	-1488620032	944879	9366	6430	64886	01BF	0	N6620L	1	3
1750698473	AC8A23	637342080	-1490329344	1432560	8100	6224	65341	01BF	0	N907KW	1	2
1750698473	A5DB18	636481280	-1488035456	670560	14668	4269	65244	01BF	0	N47698	2	1
1750698473	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	1
1750698473	A5E20B	636581248	-1488377088	792479	7487	5864	65244	01BF	0	N974CS	1	1
1750698473	A1534F	637498624	-1489223168	1249680	3279	6327	65244	01BF	0	N185AR	1	1
1750698474	A8BE0A	636630720	-1488580992	914399	9000	6481	64984	01BF	0	N6620L	1	0
1750698474	AC8A23	637342080	-1490329344	1432560	8100	6224	65341	01BF	0	N907KW	1	3
1750698474	A5DB18	636477376	-1488030592	670560	14726	4269	65374	01BF	0	N47698	2	1
1750698474	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	1
1750698474	A5E20B	636582272	-1488367360	792479	7571	5813	65309	01BF	0	N974CS	1	1
1750698474	A1534F	637503232	-1489216896	1242060	3215	6379	65244	01BF	0	N185AR	1	0
1750698475	A8BE0A	636630720	-1488573824	914399	8864	6533	64951	01BF	0	N6620L	1	1
1750698475	AC8A23	637342080	-1490329344	1432560	8100	6224	65341	01BF	0	N907KW	1	4
1750698475	A5DB18	636474752	-1488025728	670560	14630	4218	65244	01BF	0	N47698	2	1
1750698475	A4DA49	636370496	-1487875328	2147483647	0	0	0	01B9	0	N41101	1	1
1750698475	A5E20B	636583552	-1488356992	792479	7708	5710	65276	01BF	0	N974CS	1	1
1750698475	A1534F	637508224	-1489209472	1242060	3151	6379	65244	01BF	0	N185AR	1	1
1750698476	A8BE0A	636631168	-1488554496	914399	8729	6533	65016	01BF	0	N6620L	1	0
1750698476	AC8A23	637342080	-1490329344	1432560	8100	6224	65341	01BF	0	N907KW	1	5
1750698476	A5DB18	636471040	-1488020224	670560	14534	4218	65211	01BF	0	N47698	2	1
1750698476	A4DA49	636370496	-1487875328	2147483647	0	6	0	01B9	0	N41101	1	1
1750698476	A5E20B	636584640	-1488344320	792479	7941	5555	65276	01BF	0	N974CS	1	1
1750698476	A1534F	637513344	-1489202304	1242060	3088	6379	65276	01BF	0	N185AR	1	1
1750698477	A8BE0A	636631616	-1488541824	914399	8504	6533	65081	01BF	0	N6620L	1	0
1750698477	AC8A23	637342080	-1490329344	1432560	8100	6224	65341	01BF	0	N907KW	1	6
1750698477	A5DB18	636469632	-1488017920	670560	14534	4218	65276	01BF	0	N47698	2	1
1750698477	A4DA49	636370496	-1487875328	2147483647	0	0	0	01B9	0	N41101	1	1
1750698477	A5E20B	636585088	-1488333312	762000	8194	5504	65309	01BF	0	N974CS	1	1
1750698477	A1534F	637518464	-1489195648	1234440	3025	6430	65341	01BF	0	N185AR	1	1
1750698478	A8BE0A	636632128	-1488529792	914399	8321	6481	65081	01BF	0	N6620L	1	1
1750698478	AC8A23	637346688	-1490263552	1432560	8053	6224	65211	01BF	0	N907KW	1	1
1750698478	A5DB18	636464512	-1488010240	670560	14592	4218	65081	01BF	0	N47698	2	1
1750698478	A4DA49	636370496	-1487875328	2147483647	0	0	0	01B9	0	N41101	1	1
1750698478	A5E20B	636586048	-1488323328	762000	8450	5350	65341	01BF	0	N974CS	1	1
1750698478	A1534F	637524288	-1489188352	1234440	2963	6430	65341	01BF	0	N185AR	1	0
1750698479	A8BE0A	636633024	-1488516736	883919	8231	6533	65146	01BF	0	N6620L	1	1
1750698479	AC8A23	637347584	-1490248064	1432560	8061	6276	65179	01BF	0	N907KW	1	1
1750698479	A5DB18	636461312	-1488005248	640080	14688	4218	65276	01BF	0	N47698	2	0
1750698479	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	1
1750698479	A5E20B	636586048	-1488312320	762000	8722	5298	65341	01BF	0	N974CS	1	1
1750698479	A1534F	637526848	-1489184768	1234440	2963	6430	65341	01BF	0	N185AR	1	1
1750698480	A8BE0A	636633984	-1488503552	883919	8135	6481	65244	01BF	0	N6620L	1	1
1750698480	AC8A23	637348480	-1490237312	1432560	8061	6276	65146	01BF	0	N907KW	1	1
1750698480	A5DB18	636458112	-1487999872	640080	14650	4166	65211	01BF	0	N47698	2	0
1750698480	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	2
1750698480	A5E20B	636586048	-1488301440	762000	8943	5195	65309	01BF	0	N974CS	1	1
1750698480	A1534F	637532864	-1489177984	1234440	2923	6379	65374	01BF	0	N185AR	1	1
1750698481	A8BE0A	636634880	-1488492544	883919	8046	6481	65341	01BF	0	N6620L	1	1
1750698481	AC8A23	637349824	-1490217344	1432560	8069	6327	65211	01BF	0	N907KW	1	1
1750698481	A5DB18	636454912	-1487995776	640080	14650	4166	65211	01BF	0	N47698	2	0
1750698481	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	3
1750698481	A5E20B	636586304	-1488292480	762000	9114	5144	65276	01BF	0	N974CS	1	1
1750698481	A1534F	637532864	-1489177984	1234440	2883	6379	65374	01BF	0	N185AR	1	1
1750698482	A8BE0A	636635392	-1488484864	883919	7993	6430	65309	01BF	0	N6620L	1	0
1750698482	AC8A23	637350912	-1490205184	1402080	8069	6327	65211	01BF	0	N907KW	1	1
1750698482	A5DB18	636451712	-1487991424	640080	14769	4115	65341	01BF	0	N47698	2	1
1750698482	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	4
1750698482	A5E20B	636585856	-1488279936	762000	9466	5041	65211	01BF	0	N974CS	1	1
1750698482	A1534F	637532864	-1489177984	1234440	2883	6379	65374	01BF	0	N185AR	1	2
1750698483	A8BE0A	636635392	-1488484864	883919	7993	6430	65309	01BF	0	N6620L	1	1
1750698483	AC8A23	637351808	-1490193152	1402080	8069	6327	65244	01BF	0	N907KW	1	1
1750698483	A5DB18	636449152	-1487987200	640080	14730	4064	65406	01BF	0	N47698	2	1
1750698483	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	5
1750698483	A5E20B	636585408	-1488270464	762000	9646	4990	65114	01BF	0	N974CS	1	1
1750698483	A1534F	637532864	-1489177984	1234440	2883	6379	65374	01BF	0	N185AR	1	3
1750698484	A8BE0A	636638016	-1488453120	883919	7796	6379	65244	01BF	0	N6620L	1	1
1750698484	AC8A23	637352768	-1490180096	1402080	8023	6327	65244	01BF	0	N907KW	1	1
1750698484	A5DB18	636445760	-1487983104	640080	14713	3961	65406	01BF	0	N47698	2	0
1750698484	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	6
1750698484	A5E20B	636584448	-1488259712	762000	10014	4938	65146	01BF	0	N974CS	1	1
1750698484	A1534F	637532864	-1489177984	1234440	2883	6379	65374	01BF	0	N185AR	1	0
1750698485	A8BE0A	636638016	-1488453120	883919	7796	6379	65244	01BF	0	N6620L	1	2
1750698485	AC8A23	637353536	-1490168576	1402080	8015	6276	65211	01BF	0	N907KW	1	1
1750698485	A5DB18	636442560	-1487977728	640080	14630	3858	65504	01BF	0	N47698	2	1
1750698485	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	7
1750698485	A5E20B	636583680	-1488250880	762000	10317	4938	65179	01BF	0	N974CS	1	1
1750698485	A1534F	637532864	-1489177984	1234440	2883	6379	65374	01BF	0	N185AR	1	1
1750698486	A8BE0A	636638016	-1488453120	883919	7796	6379	65244	01BF	0	N6620L	1	3
1750698486	AC8A23	637353984	-1490163456	1402080	8015	6276	65211	01BF	0	N907KW	1	1
1750698486	A5DB18	636440320	-1487973888	640080	14652	3806	32	01BF	0	N47698	2	1
1750698486	A4DA49	636370496	-1487875200	2147483647	0	6	0	01B9	0	N41101	1	8
1750698486	A5E20B	636582656	-1488240768	731520	10578	4887	65276	01BF	0	N974CS	1	1
1750698486	A1534F	637561728	-1489141888	1226820	2842	6327	65439	01BF	0	N185AR	1	1
1750698487	A8BE0A	636642624	-1488412928	883919	7652	6379	65114	01BF	0	N6620L	1	1
1750698487	AC8A23	637355072	-1490152576	1402080	8015	6276	65211	01BF	0	N907KW	1	1
1750698487	A5DB18	636437504	-1487970432	640080	14630	3703	0	01BF	0	N47698	2	1
